python : INFO:     Started server process [7988]
At line:15 char:2992
+ ... pgrep\bin'; python -m uvicorn app.main:app --port 8000 *> uvicorn_rep ...
+                 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    + CategoryInfo          : NotSpecified: (INFO:     Started server process [7988]:String) [], RemoteException
    + FullyQualifiedErrorId : NativeCommandError
 
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
INFO:     127.0.0.1:52395 - "POST /api/chat HTTP/1.1" 200 OK
INFO:     127.0.0.1:63237 - "GET /api/health HTTP/1.1" 200 OK
INFO:     127.0.0.1:63237 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:63237 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:54656 - "POST /api/chat HTTP/1.1" 200 OK
INFO:     127.0.0.1:61646 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:61648 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:61649 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:61645 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:61647 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:56086 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:56087 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:56085 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:56089 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:56088 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:56090 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:60799 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:59148 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:53263 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:55982 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:59464 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:55985 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:62052 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:49388 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:54056 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:65280 - "GET /api/conversations/38 HTTP/1.1" 200 OK
INFO:     127.0.0.1:50425 - "GET /api/conversations/37 HTTP/1.1" 200 OK
INFO:     127.0.0.1:63636 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:50935 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:49676 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:52235 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:50591 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:56657 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:56659 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:56660 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:56656 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:56658 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:56663 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:55256 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:55254 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:55253 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:55257 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:55255 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:55119 - "POST /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:55119 - "POST /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:55131 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:52693 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:53973 - "PUT /api/plans/2 HTTP/1.1" 200 OK
INFO:     127.0.0.1:57730 - "PUT /api/plans/3 HTTP/1.1" 200 OK
INFO:     127.0.0.1:52555 - "PUT /api/plans/3 HTTP/1.1" 200 OK
INFO:     127.0.0.1:53933 - "PUT /api/plans/3 HTTP/1.1" 200 OK
INFO:     127.0.0.1:55563 - "PUT /api/plans/2 HTTP/1.1" 200 OK
INFO:     127.0.0.1:64846 - "PUT /api/plans/2 HTTP/1.1" 200 OK
INFO:     127.0.0.1:62528 - "PUT /api/plans/3 HTTP/1.1" 200 OK
INFO:     127.0.0.1:60559 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:50110 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:50112 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:50109 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:50113 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:50111 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:63785 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:63788 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:63789 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:63784 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:63787 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:57452 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:57449 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:57450 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:57453 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:57451 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:50991 - "GET /api/conversations/40 HTTP/1.1" 200 OK
INFO:     127.0.0.1:50994 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:50993 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:54173 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:54174 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:64195 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:56491 - "GET /api/conversations/40 HTTP/1.1" 200 OK
INFO:     127.0.0.1:63018 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:56852 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:63020 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:63021 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:63019 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:50236 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:50234 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:50233 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:50237 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:50235 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:56664 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:56660 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:56665 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:56659 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:56663 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:49679 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:49678 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:49685 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:49684 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:49686 - "GET /api/conversations/40 HTTP/1.1" 200 OK
INFO:     127.0.0.1:49681 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:56141 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:56140 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:60474 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:62580 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:56015 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:50999 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:50998 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:51002 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:50997 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:51001 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:60331 - "GET /api/conversations/40 HTTP/1.1" 200 OK
INFO:     127.0.0.1:60332 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:60333 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:60335 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:60336 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:60334 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:59610 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:64889 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:63958 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:53761 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:53763 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:53764 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:53760 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:53762 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:52217 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:52215 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:52218 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:52214 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:52216 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:61530 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:61532 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:61529 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:61533 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:61531 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:61534 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:53179 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:53181 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:53178 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:53182 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:53180 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:64581 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:52597 - "GET /api/settings HTTP/1.1" 200 OK
INFO:     127.0.0.1:52594 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:52595 - "GET /api/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:52596 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:61816 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:57110 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:56087 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:59450 - "GET /api/settings HTTP/1.1" 200 OK
INFO:     127.0.0.1:59448 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:59449 - "GET /api/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:59453 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:58315 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:59452 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:59451 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:58357 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:62403 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:64352 - "GET /api/settings HTTP/1.1" 200 OK
INFO:     127.0.0.1:64351 - "GET /api/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:64355 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:64350 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:56511 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:64354 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:64353 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:54081 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:49402 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:65526 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:58783 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:55946 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:61848 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:55926 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:50429 - "PUT /api/plans/3 HTTP/1.1" 200 OK
INFO:     127.0.0.1:49252 - "PUT /api/plans/3 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58479 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:58225 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:52578 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:62417 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:65504 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:56113 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:49676 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:52623 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:54951 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:52511 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:63643 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:62033 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:51995 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:61361 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:61026 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:59389 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:54199 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:56404 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:50077 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:59494 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:60347 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:64644 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:54393 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:49759 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:65107 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:62621 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:59299 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:65139 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:49676 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:49971 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:64047 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:54580 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:54697 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:58336 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:63274 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:64090 - "PUT /api/plans/2 HTTP/1.1" 200 OK
INFO:     127.0.0.1:59636 - "PUT /api/plans/2 HTTP/1.1" 200 OK
INFO:     127.0.0.1:62866 - "PUT /api/plans/3 HTTP/1.1" 200 OK
INFO:     127.0.0.1:57835 - "PUT /api/plans/3 HTTP/1.1" 200 OK
INFO:     127.0.0.1:62653 - "PUT /api/plans/2 HTTP/1.1" 200 OK
INFO:     127.0.0.1:63130 - "PUT /api/plans/2 HTTP/1.1" 200 OK
INFO:     127.0.0.1:50709 - "POST /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:50864 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:53366 - "PUT /api/plans/4 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58676 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:57239 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:51722 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:63183 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:60335 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:60332 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:60333 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:60336 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:60334 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:50578 - "GET /api/conversations/40 HTTP/1.1" 200 OK
INFO:     127.0.0.1:50579 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:50582 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:50580 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:50583 - "GET /api/memories HTTP/1.1" 200 OK
INFO:     127.0.0.1:50581 - "GET /api/conversations HTTP/1.1" 200 OK
INFO:     127.0.0.1:63404 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:63403 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:56292 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:57114 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:55156 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:62483 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:52695 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:50624 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:60441 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:57201 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:53685 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:60981 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:63924 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:59941 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:58777 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:61445 - "GET /api/plans HTTP/1.1" 200 OK
INFO:     127.0.0.1:56418 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:62832 - "GET /api/settings/models HTTP/1.1" 200 OK
INFO:     127.0.0.1:50061 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:49212 - "GET /api/settings HTTP/1.1" 200 OK
INFO:     127.0.0.1:49211 - "GET /api/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:49210 - "GET /api/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:49213 - "GET /api/insights HTTP/1.1" 200 OK
INFO:     127.0.0.1:51273 - "GET /api/kb/documents HTTP/1.1" 200 OK
INFO:     127.0.0.1:53036 - "GET /api/plans HTTP/1.1" 200 OK
